Contents_ID,Use,Contents_name,Subcategory_name,시군,구명,도로명주소,지번주소,키워드,다국어,경도,위도,공간객체타입,라인색상,라인패턴,라인두께,전화번호,웹URL,동영상웹링크URL,음성파일웹링크URL,사진정보1,사진정보2,사진정보3,사진정보4,사진정보5,유형,개방시간,소재지용도,변기현황,장애인화장실,기타설비
restgu01_0232,Y,한일빌딩,정시,,종로구,청계천로 229,종로구 종로5가 314-7,,KOR,127.0030126,37.57012667,1,#0000ff,L,4,02-2266-3242,,,,,,,,,민간개방1,정시(08:00-19:00),빌딩,,,
restgu01_0231,Y,변호사회관,정시,,종로구,새문안로5길 13,종로구 당주동 160,,KOR,126.9743964,37.57136234,1,#0000ff,L,4,02-736-6689,,,,,,,,,민간개방1,정시(07:00-23:00),빌딩,,,
restgu01_0230,Y,동립매듭박물관,정시,,종로구,북촌로12길 10,종로구 가회동 11-7,,KOR,126.9855992,37.58177802,1,#0000ff,L,4,02-2148-2383,,,,,,,,,민간개방1,"정시(10:00-18:00),월요일휴관",박물관,,,
restgu01_0229,Y,색실문양누비공방,정시,,종로구,북촌로12길 17,종로구 가회동 11-103,,KOR,126.9856384,37.58213324,1,#0000ff,L,4,02-741-0466,,,,,,,,,민간개방1,"정시(10:00-18:00),월요일휴관",박물관,,,
restgu01_0226,Y,동양예술극장,정시,,종로구,대학로14길 29,종로구 혜화동 163-24,,KOR,127.0022793,37.58463006,1,#0000ff,L,,02-2148-2383,,,,,,,,,민간개방,정시(09:00-23:00)월요일휴관,민간,,"남1,여1",
restgu01_0225,Y,토포하우스,정시,,종로구,인사동11길 6,종로구 관훈동 184,,KOR,126.9843081,37.5740876,1,#0000ff,L,4,02-736-7555,,,,,,,,,민간개방1,정시(10:00-19:00),전시관,,,
restgu01_0224,Y,"쌈지길(지상1,2층)",정시,,종로구,인사동길 44,종로구 관훈동 38,,KOR,126.9848602,37.57425703,1,#0000ff,L,4,02-736-0088,,,,,,,,,민간개방1,정시(10:30-20:30),상가,,,
restgu01_0223,Y,쌈지길(지하1층),정시,,종로구,인사동길 44,종로구 관훈동 38,,KOR,126.9848602,37.57425703,1,#0000ff,L,4,02-736-0088,,,,,,,,,민간개방1,정시(10:30-20:30),상가,,,
restgu01_0222,Y,허리우드극장(낙원상가4층),정시,,종로구,삼일대로 428,종로구 낙원동 253-2,,KOR,126.987889,37.57275707,1,#0000ff,L,0,02-2148-2383,,,,,,,,,민간개방,정시(09:00-22:00),민간,,,
restgu01_0221,Y,계동교회,정시,,종로구,계동길 81,종로구 계동 74-1,,KOR,126.9866318,37.58100421,1,#0000ff,L,4,02-763-1806,,,,,,,,,민간개방1,정시(06:00-22:00),종교시설,,,
restgu01_0217,Y,세운스퀘어(주얼리관),정시,,종로구,창경궁로 109,종로구 인의동 112-2,,KOR,126.9970586,37.57229126,1,#0000ff,L,0,02-2174-7002,,,,,,,,,민간개방,"정시(09:30-20:00)1,3주일요일폐쇄",상가(시장),,"남1,여1",
restgu01_0216,Y,세운스퀘어(테크노관2층),정시,,종로구,창경궁로 109,종로구 인의동 112-2,,KOR,126.9970586,37.57229126,1,#0000ff,L,0,02-2174-7002,,,,,,,,,민간개방,"정시(09:30-20:00)1,3주일요일폐쇄",상가(시장),,,
restgu01_0215,Y,세운스퀘어(테크노관1층),정시,,종로구,창경궁로 109,종로구 인의동 112-2,,KOR,126.9970586,37.57229126,1,#0000ff,L,0,02-2174-7002,,,,,,,,,민간개방,"정시(09:30-20:00)1,3주일요일폐쇄",상가(시장),,"남1,여1",
restgu01_0214,Y,흥사단,정시,,종로구,대학로 122,종로구 동숭동 1-28,,KOR,127.0022345,37.58218281,1,#0000ff,L,4,02-743-2514,,,,,,,,,민간개방1,정시(06:00-22:00),빌딩,,,
restgu01_0212,Y,"광장시장(합동,화창빌딩)",정시,,종로구,종로 194-7,종로구 종로4가 158-1,,KOR,126.9993524,37.57040603,1,#0000ff,L,4,"합동 : 02-2267-2640,화창:02-2278-1883",,,,,,,,,민간개방1,"정시(07:00-18:00), 일요일폐쇄",상가(재래시장),,,
restgu01_0211,Y,하나로빌딩,정시,,종로구,인사동5길 25,종로구 인사동 194-4,,KOR,126.9853768,37.57209155,1,#0000ff,L,4,02-2003-7777,,,,,,,,,민간개방1,정시(05:00-21:00),빌딩,,"남1,여1",
restgu01_0210,Y,라이온스 빌딩,정시,,종로구,삼일대로 451,종로구 경운동 71-4,,KOR,126.9865903,37.57471652,1,#0000ff,L,4,02-733-3097,,,,,,,,,민간개방1,"정시(05:00-22:00)토요일05:00-14:00, 일요일폐쇄",빌딩,,,
restgu01_0209,Y,수운회관,정시,,종로구,삼일대로 457,종로구 경운동 88,,KOR,126.985756,37.57518638,1,#0000ff,L,4,02-734-0773,,,,,,,,,민간개방1,정시(07:00-19:00),빌딩,,,
restgu01_0208,Y,한국공예문화진흥원,정시,,종로구,인사동11길 8,종로구 관훈동 182-2,,KOR,126.984112,37.57400054,1,#0000ff,L,4,02-732-9382,,,,,,,,,민간개방1,정시(10:00-18:00),문화시설,,"남1,여1",
restgu01_0206,Y,4.19도서관,정시,,종로구,새문안로 17,종로구 평동 166,,KOR,126.9676465,37.56746725,1,#0000ff,L,4,02-737-9556,,,,,,,,,민간개방,정시(08:00-22:00),도서관,,,
restgu01_0205,Y,버거킹(수송동점),상시,,종로구,삼봉로 57,종로구 수송동 68-1,,KOR,126.9804568,37.5725551,1,#0000ff,L,0,02-722-0238,,,,,,,,,민간개방,상시(연중개방),민간,,,
restgu01_0204,Y,KFC(종로점),정시,,종로구,종로 88,종로구 종로2가 71-4,,KOR,126.9871676,37.56994839,1,#0000ff,L,0,02-735-1230,,,,,,,,,민간개방,정시(10:00-23:00),민간,,,
restgu01_0202,Y,여전도회관,정시,,종로구,율곡로 190,종로구 연건동 325-3,,KOR,127.0000621,37.57579382,1,#0000ff,L,4,02-708-3125,,,,,,,,,민간개방1,정시(06:00-23:00),빌딩,,,
restgu01_0201,Y,인창빌딩,정시,,종로구,인사동길 29,종로구 관훈동 197-4,,KOR,126.9858001,37.57324105,1,#0000ff,L,4,02-733-3009,,,,,,,,,민간개방1,정시(05:00-24:00),빌딩,,,
restgu01_0199,Y,종합시장D동상가본관지상3층,정시,,종로구,종로 266,종로구 종로6가 289-45,,KOR,127.0081889,37.57056863,1,#0000ff,L,4,02-2279-8751,,,,,,,,,민간개방1,정시(07:00-20:00),상가(전통시장),,,
restgu01_0198,Y,종합시장D동상가본관지하1층,정시,,종로구,종로 266,종로구 종로6가 289-45,,KOR,127.0081889,37.57056863,1,#0000ff,L,4,02-2279-8751,,,,,,,,,민간개방1,"정시(07:00-20:00), 일요일격주휴무",상가(전통시장),,,
restgu01_0197,Y,광장골목시장수도직물(3층),정시,,종로구,청계천로 195-7,종로구 예지동 257-13,,KOR,126.9991672,37.56951811,1,#0000ff,L,4,02-2267-5392,,,,,,,,,민간개방1,정시(08:00-19:00),상가(전통시장),,,
restgu01_0196,Y,광장골목시장평아직물(2층),정시,,종로구,청계천로 205,종로구 예지동 296-23,,KOR,127.0004601,37.56967089,1,#0000ff,L,4,02-2267-3064,,,,,,,,,민간개방1,"정시(06:00-18:00),일요일폐쇠",상가(전통시장),,,
restgu01_0195,Y,광장시장 3층광장직물부,정시,,종로구,창경궁로 88,종로구 종로4가 165-2,,KOR,127.0003159,37.57044232,1,#0000ff,L,4,02-2267-0291,,,,,,,,,민간개방1,"정시(08:00-19:00), 일요일폐쇄",상가(전통시장),,,
restgu01_0194,Y,광장시장 3층별관포목부,정시,,종로구,창경궁로 88,종로구 종로4가 165-2,,KOR,127.0003159,37.57044232,1,#0000ff,L,4,02-2267-0291,,,,,,,,,민간개방1,"정시(08:00-19:00), 일요일폐쇄",상가(전통시장),,,
restgu01_0193,Y,광장시장 3층동관부,정시,,종로구,창경궁로 88,종로구 종로4가 165-2,,KOR,127.0003159,37.57044232,1,#0000ff,L,4,02-2267-0291,,,,,,,,,민간개방1,"정시(08:00-19:00), 일요일폐쇄",상가(전통시장),,,
restgu01_0192,Y,광장시장 1층청과부,정시,,종로구,창경궁로 88,종로구 종로4가 165-2,,KOR,127.0003159,37.57044232,1,#0000ff,L,4,02-2267-0291,,,,,,,,,민간개방1,정시(08:00-21:30),상가(전통시장),,,
restgu01_0191,Y,동대문신발상가 A동 344호,정시,,종로구,청계천로 295,종로구 창신동 436-79,,KOR,127.0106547,37.57006004,1,#0000ff,L,4,02-3676-0173,,,,,,,,,민간개방1,정시(10:00-05:00),상가(전통시장),,,
restgu01_0190,Y,인성빌딩,정시,,종로구,창경궁로 143,종로구 원남동 187,,KOR,126.997108,37.5752484,1,#0000ff,L,4,070-8830-7025,,,,,,,,,민간개방1,"정시(06:00-20:00), 일요일 폐쇄",빌딩,,,
restgu01_0189,Y,계원빌딩,정시,,종로구,청계천로 71,종로구 관철동 32-7,,KOR,126.9854846,37.56878076,1,#0000ff,L,4,02-736-3277,,,,,,,,,민간개방1,정시(06:00-22:30),빌딩,,,
restgu01_0187,Y,영풍빌딩,정시,,종로구,청계천로 41,종로구 서린동 33,,KOR,126.9821618,37.56966423,1,#0000ff,L,4,02-399-6670,,,,,,,,,민간개방1,정시(07:00-22:30),빌딩,,,
restgu01_0186,Y,한국방송통신대학교 화장실(1층),정시,,종로구,대학로 86,종로구 동숭동,,KOR,127.0030022,37.57811605,1,#0000ff,L,4,02-3668-4221,,,,,,,,,공공개방,"정시(평일, 토요일 : 09:00~22:00, 일요일 개방)",대학교,,,
restgu01_0185,Y,사학회관(1층),정시,,종로구,사직로 113,종로구 내자동 19,,KOR,126.9713069,37.57630931,1,#0000ff,L,0,02-739-6936,,,,,,,,,민간개방,"정시(평일 08:00~21:00,토요일 08:00-17:00, 일요일, 휴일 : 미개방)",민간,,,
restgu01_0182,Y,kt광화문(1층),정시,,종로구,세종대로 178,종로구 세종로 100,,KOR,126.9777724,37.57214479,1,#0000ff,L,0,02-2148-2383,,,,,,,,,공공개방,09:00-20:00,공공청사,,"남1, 여1",
restgu01_0181,Y,"서울시중부교육청(1,2,3층)",정시,,종로구,대학로 10,종로구 효제동 255-22,,KOR,127.0029229,37.57185243,1,#0000ff,L,0,02-708-6574,,,,,,,,,공공개방,"정시 평일 : 09:00~18:00  토,일요일, 휴일 : 미개방",공공청사,,,
restgu01_0180,Y,서울특별시학교보건진흥원(1층),정시,,종로구,송월길 48,종로구 신문로2가 2-2,,KOR,126.9669589,37.56945575,1,#0000ff,L,0,02-3999-673,,,,,,,,,공공개방,"정시(평일 : 09:00~18:00 토,일요일, 휴일 : 미개방)",공공청사,,,
restgu01_0179,Y,서울시교육청 민원봉사실 화장실(남:지하 1층/여:지하 1층),정시,,종로구,송월길 48,종로구 신문로2가 2-2,,KOR,126.9669589,37.56945575,1,#0000ff,L,0,02-3999-219,,,,,,,,,공공개방,"정시(평일 : 09:00~18:00 토,일요일, 휴일 : 미개방)",공공청사,,,
restgu01_0178,Y,이북오도청 1층,정시,,종로구,비봉길 64,종로구 구기동 139-23,,KOR,126.9554889,37.61415605,1,#0000ff,L,0,02-2148-2383,,,,,,,,,공공개방,"평일 : 09:00~18:00, 토,일요일미개방",공공청사,,,
restgu01_0176,Y,"동숭아트센터지하1,2층",정시,,종로구,동숭길 122,종로구 동숭동 1-5,,KOR,127.0037011,37.58369333,1,#0000ff,L,0,02-766-3390(311),,,,,,,,,민간개방,정시(07:00-22:00),민간,,,
restgu01_0174,Y,"동덕여자대학교공연예술센터(지상1층, 지하1층)",정시,,종로구,동숭길 126,종로구 동숭동 1-6,,KOR,127.0033275,37.5837087,1,#0000ff,L,0,02-940-4578,,,,,,,,,민간개방,정시(09:00-23:00),민간,,,
restgu01_0173,Y,종각역 지하상가,정시,,종로구,종로 73,종로구 종로2가 9,,KOR,126.9852738,37.5706023,1,#0000ff,L,4,02-2290-6521,,,,,,,,,공중,정시(05:00-23:00),상가(시장),,,
restgu01_0172,Y,동대문종합시장신관1층,정시,,종로구,종로 266,종로구 종로6가 289-45,,KOR,127.0081889,37.57056863,1,#0000ff,L,0,02-2262-0114,,,,,,,,,민간개방,"정시(06:30~19:30, 일요일 격주휴무)",상가(시장),,,
restgu01_0171,Y,동대문종합시장C동1층,정시,,종로구,종로 266,종로구 종로6가 289-45,,KOR,127.0081889,37.57056863,1,#0000ff,L,0,02-2262-0114,,,,,,,,,민간개방,"정시(06:30~19:30, 일요일 격주휴무)",상가(시장),,,
restgu01_0170,Y,동대문종합시장B동 1층,정시,,종로구,종로 266,종로구 종로6가 289-45,,KOR,127.0081889,37.57056863,1,#0000ff,L,0,02-2262-0114,,,,,,,,,민간개방,"정시(06:30~19:30, 일요일 격주휴무)",상가(시장),,,
restgu01_0169,Y,동대문종합시장A동2층,정시,,종로구,종로 266,종로구 종로6가 289-45,,KOR,127.0081889,37.57056863,1,#0000ff,L,0,02-2262-0114,,,,,,,,,민간개방,"정시(06:30~19:30, 일요일 격주휴무)",상가(시장),,,
restgu01_0168,Y,종로문화원,정시,,종로구,율곡로 5,,,KOR,126.9802815,37.57609627,1,#0000ff,L,0,02-2148-4088,,,,,,,,,공공개방,"평일09:00~18:00,주말제외",공용시설,,,
restgu01_0167,Y,한국생산성본부(1층),정시,,종로구,새문안로5가길 32,종로구 적선동 122-1,,KOR,126.9735287,37.57489929,1,#0000ff,L,0,02-724-1275,,,,,,,,,공공개방,"정시(평일09:00~18:00,주말제외)",공용시설,,,
restgu01_0163,Y,대학로예술극장,정시,,종로구,대학로10길 17,종로구 동숭동 1-67,,KOR,127.0031632,37.58209036,1,#0000ff,L,4,02-3668-0001,,,,,,,,,민간개방1,정시(09:00-22:00),문화시설,,,
restgu01_0161,Y,종로구노인종합복지관,정시,,종로구,율곡로19길 17-8,종로구 이화동 25-1,,KOR,127.0060015,37.57666128,1,#0000ff,L,0,02-742-9500,,,,,,,,,공공개방,"정시(평일09:00~18:00,토요일09:00-13:00,일요일 미개방)",공용시설,,남여공용,
restgu01_0160,Y,운현궁,정시,,종로구,삼일대로 464,종로구 경운동 91-5,,KOR,126.9866105,37.57625516,1,#0000ff,L,0,02-766-9060,,,,,,,,,공공개방,"정시(09:00~19:00, 월요일휴관)",공용시설,,,
restgu01_0159,Y,경복궁 곡수지화장실(1층),정시,,종로구,사직로 161,종로구 세종로,,KOR,126.9751957,37.57784018,1,#0000ff,L,0,02-3700-3919,,,,,,,,,공공개방,정시(09:00~18:00(화요일 제외)),공용시설,,,
restgu01_0158,Y,경복궁 태원전화장실(1층),정시,,종로구,사직로 161,종로구 세종로,,KOR,126.9751957,37.57784018,1,#0000ff,L,0,02-3700-3919,,,,,,,,,공공개방,정시(09:00~18:00(화요일 제외)),공용시설,,,
restgu01_0157,Y,경복궁 경회루화장실(1층),정시,,종로구,사직로 161,종로구 세종로,,KOR,126.9751957,37.57784018,1,#0000ff,L,0,02-3700-3919,,,,,,,,,공공개방,정시(09:00~18:00(화요일 제외)),공용시설,,,
restgu01_0156,Y,경복궁 사무실화장실(1층),정시,,종로구,사직로 161,종로구 세종로,,KOR,126.9751957,37.57784018,1,#0000ff,L,0,02-3700-3919,,,,,,,,,공공개방,정시(09:00~18:00(화요일 제외)),공용시설,,,
restgu01_0155,Y,"경복궁 주차장화징실(1층),",정시,,종로구,사직로 161,종로구 세종로,,KOR,126.9751957,37.57784018,1,#0000ff,L,0,02-3700-3919,,,,,,,,,공공개방,정시(09:00~18:00(화요일 제외)),공용시설,,,
restgu01_0154,Y,창경궁 온실 화장실(1층),정시,,종로구,창경궁로 185,종로구 와룡동,,KOR,126.9948722,37.57875584,1,#0000ff,L,0,02-762-4864,,,,,,,,,공공개방,"창경궁 관람시간, 월요일 휴관
정시개방
ㅇ 4월 ~ 10월   09:00~18:30
ㅇ 11월, 3월     09:00~17:30
ㅇ 12월 ~ 2월   09:00~17:00",공용시설,,,
restgu01_0153,Y,창경궁 서측 화장실(1층,정시,,종로구,창경궁로 185,종로구 와룡동,,KOR,126.9948722,37.57875584,1,#0000ff,L,0,02-762-4864,,,,,,,,,공공개방,"창경궁 관람시간, 월요일 휴관
정시개방
ㅇ 4월 ~ 10월   09:00~18:30
ㅇ 11월, 3월     09:00~17:30
ㅇ 12월 ~ 2월   09:00~17:00",공용시설,,,
restgu01_0152,Y,창경궁 남측 화장실(1층),정시,,종로구,창경궁로 185,종로구 와룡동,,KOR,126.9948722,37.57875584,1,#0000ff,L,0,02-762-4864,,,,,,,,,공공개방,"창경궁 관람시간, 월요일 휴관
정시개방
ㅇ 4월 ~ 10월   09:00~18:30
ㅇ 11월, 3월     09:00~17:30
ㅇ 12월 ~ 2월   09:00~17:00",공용시설,,,
restgu01_0151,Y,창경궁 사무실 화장실(1층),정시,,종로구,창경궁로 185,종로구 와룡동,,KOR,126.9948722,37.57875584,1,#0000ff,L,0,02-762-4864,,,,,,,,,공공개방,"창경궁 관람시간, 월요일 휴관
정시개방
ㅇ 4월 ~ 10월   09:00~18:30
ㅇ 11월, 3월     09:00~17:30
ㅇ 12월 ~ 2월   09:00~17:00",공용시설,,,
restgu01_0150,Y,창덕궁 영화당 화장실(1층),정시,,종로구,율곡로 99,종로구 와룡동,,KOR,126.9921657,37.57948287,1,#0000ff,L,0,02-762-9513,,,,,,,,,공공개방,정시(9시-18시30분(월요일 비개방)),공용시설,,,
restgu01_0149,Y,창덕궁 낙선재 가설 화장실(1층),정시,,종로구,율곡로 99,종로구 와룡동,,KOR,126.9921657,37.57948287,1,#0000ff,L,0,02-762-9513,,,,,,,,,공공개방,정시(9시-18시30분(월요일 비개방)),공용시설,,,
restgu01_0148,Y,창덕궁 주차장 화장실(1층),정시,,종로구,율곡로 99,종로구 와룡동,,KOR,126.9921657,37.57948287,1,#0000ff,L,0,02-762-9513,,,,,,,,,공공개방,정시(8시-20시),공용시설,,,
restgu01_0147,Y,국립고궁박물관 별관동 화장실(남:1층/여:1층),정시,,종로구,효자로 12,종로구 세종로,,KOR,126.9749566,37.57658413,1,#0000ff,L,0,02-3701-7622,,,,,,,,,공공개방,정시(09:00 ~ 20:00)(월요일휴관),공용시설,,,
restgu01_0146,Y,국립고궁박물관 사무동 화장실(남:1층/여:1층),정시,,종로구,효자로 12,종로구 세종로,,KOR,126.9749566,37.57658413,1,#0000ff,L,0,02-3701-7622,,,,,,,,,공공개방,정시(09:00 ~ 20:00)(월요일휴관),공용시설,,,
restgu01_0145,Y,"국립고궁박물관 전시동 화장실(남:2,1,B1층/여:2,1,B1층)",정시,,종로구,효자로 12,종로구 세종로,,KOR,126.9749566,37.57658413,1,#0000ff,L,0,02-3701-7622,,,,,,,,,공공개방,정시(09:00 ~ 20:00)(월요일휴관),공용시설,,,
restgu01_0144,Y,국립민속박물관(1층),정시,,종로구,삼청로 37,종로구 세종로,,KOR,126.9785752,37.5811847,1,#0000ff,L,0,02-3704-3024,,,,,,,,,공공개방,정시(09:00~18:00(화요일제외)),공용시설,,,
restgu01_0143,Y,대한민국역사불관(1층),정시,,종로구,세종대로 198,종로구 세종로,,KOR,126.9781608,37.57375149,1,#0000ff,L,0,02-3703-9200,,,,,,,,,공공개방,정시(09:00~18:00(월요일제외)),공용시설,,,
restgu01_0142,Y,서울숭인동우체국 화장실(1층),정시,,종로구,지봉로 88,종로구 숭인동 53-25,,KOR,127.0155477,37.57801114,1,#0000ff,L,0,02-745-0917,,,,,,,,,공공개방,"정시(09:00~18:00(평일),토일요일미개방)",공공청사,,,
restgu01_0141,Y,서울세검정우체국 화장실(1층),정시,,종로구,세검정로 258,종로구 신영동 133-1,,KOR,126.961252,37.60137238,1,#0000ff,L,0,02-379-0141,,,,,,,,,공공개방,"정시(09:00~18:00(평일),토일요일미개방)",공공청사,,,
restgu01_0140,Y,서울원남동우체국 화장실(1층),정시,,종로구,율곡로 160,종로구 원남동 151-6,,KOR,126.9962142,37.57601993,1,#0000ff,L,0,02-742-8004,,,,,,,,,공공개방,"정시(09:00~18:00(평일),토일요일미개방)",공공청사,,,
restgu01_0138,Y,서울종로5가우체국 화장실(1층),정시,,종로구,종로 207,종로구 종로5가 100,,KOR,127.000696,37.5712832,1,#0000ff,L,0,02-763-0004,,,,,,,,,공공개방,"정시(09:00~18:00(평일),토일요일미개방)",공공청사,,,
restgu01_0137,Y,서울종로2가우체국 화장실(1층),정시,,종로구,종로17길 8,종로구 종로2가 39-2,,KOR,126.9889576,37.57070657,1,#0000ff,L,0,02-742-0004,,,,,,,,,공공개방,"정시(09:00~18:00(평일),토일요일미개방)",공공청사,,,
restgu01_0136,Y,광화문우체국 화장실,정시,,종로구,종로 6,종로구 서린동 154-1,,KOR,126.9780755,37.56983931,1,#0000ff,L,,02-2195-1448,,,,,,,,,공공개방,"정시(09:00~18:00(평일))토,일 미개방",공공청사,,,
restgu01_0135,Y,세종문화회관 예술동가동 예인홀 로비(1층),정시,,종로구,세종대로 175,종로구 세종로 81-4,,KOR,126.9757016,37.57261267,1,#0000ff,L,0,02-399-1553,,,,,,,,,공공개방,정시(06:00 ~ 23:00),공용시설,,,
restgu01_0134,Y,세종문화회관 충무공이야기(지하2층),정시,,종로구,세종대로 175,종로구 세종로 81-4,,KOR,126.9757016,37.57261267,1,#0000ff,L,0,02-399-1553,,,,,,,,,공공개방,"정시(3월~10월까지 10:00 ~ 21:00(매주 월요일 제외)
11월~2월까지 10:00 ~ 20:00(매주 월요일 제외))",공용시설,,,
restgu01_0133,Y,세종문화회관 광화문아띠(지하1층) 남측,정시,,종로구,세종대로 175,종로구 세종로 81-4,,KOR,126.9757016,37.57261267,1,#0000ff,L,0,02-399-1553,,,,,,,,,공공개방,정시(09:00 ~ 22:30),공용시설,,,
restgu01_0132,Y,세종문화회관 광화문아띠(지하1층) 북측,정시,,종로구,세종대로 175,종로구 세종로 81-4,,KOR,126.9757016,37.57261267,1,#0000ff,L,0,02-399-1553,,,,,,,,,공공개방,정시(09:00 ~ 22:30),공용시설,,,
restgu01_0131,Y,"세종문화회관 사무동 1층,2층 로비",정시,,종로구,세종대로 175,종로구 세종로 81-4,,KOR,126.9757016,37.57261267,1,#0000ff,L,0,02-399-1553,,,,,,,,,공공개방,정시(07:00 ~ 23:00),공용시설,,,
